,alignment_id,pdb_id,pdb_chain,uniprot_ac,uniprot_id,alignment_start,alignment_end,bitscore,e_value,resseq_start,resseq_end,coord_start,coord_end,uniprot_start,uniprot_end,uniprot_id_,overlap,mapping_index,grouped_segments
1,evsp|Q99ZW2|CAS9_STRP1/1099-1368,4cmp,A,Q99ZW2,CAS9_STRP1,1099,1368,579.0,4.7e-174,8,1367,4,1363,4,1363,CAS9_STRP1,198,1,True
5,evsp|Q99ZW2|CAS9_STRP1/1099-1368,4oo8,A,Q99ZW2,CAS9_STRP1,1099,1368,579.0,4.7e-174,7,1370,3,1366,3,1366,CAS9_STRP1,262,5,True
2,evsp|Q99ZW2|CAS9_STRP1/1099-1368,4cmp,B,Q99ZW2,CAS9_STRP1,1099,1368,579.0,4.7e-174,8,1367,4,1363,4,1363,CAS9_STRP1,204,2,True
3,evsp|Q99ZW2|CAS9_STRP1/1099-1368,4cmq,A,Q99ZW2,CAS9_STRP1,1099,1368,579.0,4.7e-174,8,1367,4,1363,4,1363,CAS9_STRP1,198,3,True
4,evsp|Q99ZW2|CAS9_STRP1/1099-1368,4cmq,B,Q99ZW2,CAS9_STRP1,1099,1368,579.0,4.7e-174,8,1367,4,1363,4,1363,CAS9_STRP1,204,4,True
7,evsp|Q99ZW2|CAS9_STRP1/1099-1368,4un3,B,Q99ZW2,CAS9_STRP1,1099,1368,579.0,4.7e-174,8,1368,4,1364,4,1364,CAS9_STRP1,255,7,True
6,evsp|Q99ZW2|CAS9_STRP1/1099-1368,4oo8,D,Q99ZW2,CAS9_STRP1,1099,1368,579.0,4.7e-174,7,1370,3,1366,3,1366,CAS9_STRP1,263,6,True
8,evsp|Q99ZW2|CAS9_STRP1/1099-1368,4un4,B,Q99ZW2,CAS9_STRP1,1099,1368,579.0,4.7e-174,8,1368,4,1364,4,1364,CAS9_STRP1,257,8,True
9,evsp|Q99ZW2|CAS9_STRP1/1099-1368,4un5,B,Q99ZW2,CAS9_STRP1,1099,1368,579.0,4.7e-174,8,1368,4,1364,4,1364,CAS9_STRP1,257,9,True
17,evsp|Q99ZW2|CAS9_STRP1/1099-1368,5f9r,B,Q99ZW2,CAS9_STRP1,1099,1368,579.0,4.7e-174,3,1364,3,1364,3,1364,CAS9_STRP1,266,17,False
10,evsp|Q99ZW2|CAS9_STRP1/1099-1368,4zt0,A,Q99ZW2,CAS9_STRP1,1099,1368,579.0,4.7e-174,4,1367,3,1366,3,1366,CAS9_STRP1,268,10,False
11,evsp|Q99ZW2|CAS9_STRP1/1099-1368,4zt0,C,Q99ZW2,CAS9_STRP1,1099,1368,579.0,4.7e-174,5,1367,4,1366,4,1366,CAS9_STRP1,268,11,True
12,evsp|Q99ZW2|CAS9_STRP1/1099-1368,4zt9,A,Q99ZW2,CAS9_STRP1,1099,1368,579.0,4.7e-174,4,1369,3,1368,3,1368,CAS9_STRP1,270,12,True
13,evsp|Q99ZW2|CAS9_STRP1/1099-1368,4zt9,C,Q99ZW2,CAS9_STRP1,1099,1368,579.0,4.7e-174,5,1367,4,1366,4,1366,CAS9_STRP1,260,13,True
14,evsp|Q99ZW2|CAS9_STRP1/1099-1368,5b2r,B,Q99ZW2,CAS9_STRP1,1099,1368,579.0,4.7e-174,8,1370,4,1366,4,1366,CAS9_STRP1,263,14,True
